#    eta               f             df/deta       d2f/deta^2       d3f/deta^3            v Rex
#  0.10000000E+01    # beta 
 0.87600004E+00  0.36592727E+00  0.72391424E+00  0.47400175E+00 -0.64939833E+00  0.13411082E+00
 0.88200004E+00  0.37027884E+00  0.72674717E+00  0.47011529E+00 -0.64591230E+00  0.13535610E+00
 0.88800004E+00  0.37464734E+00  0.72955683E+00  0.46624975E+00 -0.64242606E+00  0.13659958E+00
 0.89400004E+00  0.37903264E+00  0.73234336E+00  0.46240513E+00 -0.63893984E+00  0.13784118E+00
 0.90000004E+00  0.38343459E+00  0.73510689E+00  0.45858143E+00 -0.63545385E+00  0.13908082E+00
 0.90600004E+00  0.38785305E+00  0.73784753E+00  0.45477864E+00 -0.63196831E+00  0.14031842E+00
 0.91200004E+00  0.39228789E+00  0.74056541E+00  0.45099676E+00 -0.62848344E+00  0.14155390E+00
 0.91800004E+00  0.39673898E+00  0.74326066E+00  0.44723579E+00 -0.62499946E+00  0.14278717E+00
 0.92400004E+00  0.40120617E+00  0.74593341E+00  0.44349572E+00 -0.62151657E+00  0.14401816E+00
 0.93000004E+00  0.40568934E+00  0.74858377E+00  0.43977654E+00 -0.61803499E+00  0.14524680E+00
 0.93600004E+00  0.41018834E+00  0.75121188E+00  0.43607825E+00 -0.61455493E+00  0.14647301E+00
 0.94200004E+00  0.41470305E+00  0.75381786E+00  0.43240084E+00 -0.61107658E+00  0.14769670E+00
 0.94800005E+00  0.41923333E+00  0.75640183E+00  0.42874429E+00 -0.60760017E+00  0.14891782E+00
 0.95400005E+00  0.42377906E+00  0.75896392E+00  0.42510859E+00 -0.60412588E+00  0.15013628E+00
 0.96000005E+00  0.42834009E+00  0.76150426E+00  0.42149373E+00 -0.60065392E+00  0.15135202E+00
 0.96600005E+00  0.43291631E+00  0.76402297E+00  0.41789969E+00 -0.59718449E+00  0.15256496E+00
 0.97200005E+00  0.43750757E+00  0.76652018E+00  0.41432647E+00 -0.59371779E+00  0.15377504E+00
 0.97800005E+00  0.44211376E+00  0.76899600E+00  0.41077404E+00 -0.59025400E+00  0.15498218E+00
 0.98400005E+00  0.44673474E+00  0.77145057E+00  0.40724238E+00 -0.58679334E+00  0.15618633E+00
 0.99000005E+00  0.45137039E+00  0.77388401E+00  0.40373147E+00 -0.58333597E+00  0.15738741E+00
 0.99600005E+00  0.45602058E+00  0.77629644E+00  0.40024130E+00 -0.57988211E+00  0.15858535E+00
 0.10020000E+01  0.46068519E+00  0.77868799E+00  0.39677184E+00 -0.57643193E+00  0.15978011E+00
 0.10080000E+01  0.46536408E+00  0.78105878E+00  0.39332307E+00 -0.57298561E+00  0.16097160E+00
 0.10140000E+01  0.47005714E+00  0.78340894E+00  0.38989497E+00 -0.56954335E+00  0.16215978E+00
 0.10200000E+01  0.47476425E+00  0.78573859E+00  0.38648751E+00 -0.56610533E+00  0.16334458E+00
 0.10260000E+01  0.47948527E+00  0.78804785E+00  0.38310067E+00 -0.56267171E+00  0.16452593E+00
 0.10320000E+01  0.48422009E+00  0.79033685E+00  0.37973441E+00 -0.55924270E+00  0.16570379E+00
 0.10380000E+01  0.48896859E+00  0.79260571E+00  0.37638872E+00 -0.55581845E+00  0.16687809E+00
 0.10440000E+01  0.49373064E+00  0.79485456E+00  0.37306356E+00 -0.55239914E+00  0.16804878E+00
 0.10500000E+01  0.49850613E+00  0.79708351E+00  0.36975889E+00 -0.54898495E+00  0.16921580E+00
 0.10560001E+01  0.50329494E+00  0.79929269E+00  0.36647470E+00 -0.54557605E+00  0.17037909E+00
 0.10620001E+01  0.50809695E+00  0.80148223E+00  0.36321095E+00 -0.54217261E+00  0.17153861E+00
 0.10680001E+01  0.51291203E+00  0.80365224E+00  0.35996760E+00 -0.53877479E+00  0.17269430E+00
 0.10740001E+01  0.51774009E+00  0.80580285E+00  0.35674462E+00 -0.53538276E+00  0.17384611E+00
 0.10800001E+01  0.52258099E+00  0.80793418E+00  0.35354198E+00 -0.53199667E+00  0.17499399E+00
 0.10860001E+01  0.52743462E+00  0.81004635E+00  0.35035963E+00 -0.52861671E+00  0.17613788E+00
 0.10920001E+01  0.53230087E+00  0.81213949E+00  0.34719755E+00 -0.52524301E+00  0.17727775E+00
 0.10980001E+01  0.53717963E+00  0.81421371E+00  0.34405569E+00 -0.52187574E+00  0.17841353E+00
 0.11040001E+01  0.54207078E+00  0.81626914E+00  0.34093402E+00 -0.51851506E+00  0.17954519E+00
 0.11100001E+01  0.54697421E+00  0.81830589E+00  0.33783249E+00 -0.51516113E+00  0.18067269E+00
 0.11160001E+01  0.55188981E+00  0.82032410E+00  0.33475107E+00 -0.51181408E+00  0.18179596E+00
 0.11220001E+01  0.55681746E+00  0.82232387E+00  0.33168970E+00 -0.50847408E+00  0.18291498E+00
 0.11280001E+01  0.56175706E+00  0.82430533E+00  0.32864836E+00 -0.50514126E+00  0.18402970E+00
 0.11340001E+01  0.56670850E+00  0.82626860E+00  0.32562700E+00 -0.50181579E+00  0.18514007E+00
 0.11400001E+01  0.57167166E+00  0.82821380E+00  0.32262556E+00 -0.49849780E+00  0.18624605E+00
 0.11460001E+01  0.57664645E+00  0.83014104E+00  0.31964401E+00 -0.49518744E+00  0.18734762E+00
 0.11520001E+01  0.58163274E+00  0.83205045E+00  0.31668230E+00 -0.49188484E+00  0.18844471E+00
 0.11580001E+01  0.58663045E+00  0.83394215E+00  0.31374039E+00 -0.48859015E+00  0.18953731E+00
 0.11640001E+01  0.59163945E+00  0.83581626E+00  0.31081822E+00 -0.48530350E+00  0.19062536E+00
 0.11700001E+01  0.59665965E+00  0.83767289E+00  0.30791574E+00 -0.48202504E+00  0.19170884E+00
 0.11760001E+01  0.60169094E+00  0.83951216E+00  0.30503292E+00 -0.47875488E+00  0.19278770E+00
 0.11820001E+01  0.60673321E+00  0.84133418E+00  0.30216969E+00 -0.47549318E+00  0.19386192E+00
 0.11880001E+01  0.61178637E+00  0.84313909E+00  0.29932601E+00 -0.47224005E+00  0.19493146E+00
 0.11940001E+01  0.61685031E+00  0.84492698E+00  0.29650182E+00 -0.46899563E+00  0.19599628E+00
 0.12000001E+01  0.62192493E+00  0.84669799E+00  0.29369707E+00 -0.46576004E+00  0.19705636E+00
 0.12060001E+01  0.62701012E+00  0.84845223E+00  0.29091171E+00 -0.46253340E+00  0.19811166E+00
 0.12120001E+01  0.63210580E+00  0.85018980E+00  0.28814568E+00 -0.45931585E+00  0.19916215E+00
 0.12180001E+01  0.63721185E+00  0.85191084E+00  0.28539894E+00 -0.45610750E+00  0.20020780E+00
 0.12240001E+01  0.64232818E+00  0.85361545E+00  0.28267141E+00 -0.45290848E+00  0.20124859E+00
 0.12300001E+01  0.64745469E+00  0.85530375E+00  0.27996306E+00 -0.44971889E+00  0.20228449E+00
 0.12360001E+01  0.65259129E+00  0.85697586E+00  0.27727381E+00 -0.44653886E+00  0.20331546E+00
 0.12420001E+01  0.65773787E+00  0.85863188E+00  0.27460362E+00 -0.44336850E+00  0.20434149E+00
 0.12480001E+01  0.66289434E+00  0.86027194E+00  0.27195242E+00 -0.44020792E+00  0.20536254E+00
 0.12540001E+01  0.66806061E+00  0.86189614E+00  0.26932016E+00 -0.43705723E+00  0.20637860E+00
 0.12600001E+01  0.67323658E+00  0.86350460E+00  0.26670677E+00 -0.43391656E+00  0.20738963E+00
 0.12660001E+01  0.67842216E+00  0.86509744E+00  0.26411220E+00 -0.43078599E+00  0.20839563E+00
 0.12720001E+01  0.68361725E+00  0.86667476E+00  0.26153638E+00 -0.42766564E+00  0.20939655E+00
 0.12780001E+01  0.68882175E+00  0.86823668E+00  0.25897925E+00 -0.42455561E+00  0.21039239E+00
 0.12840001E+01  0.69403559E+00  0.86978331E+00  0.25644076E+00 -0.42145600E+00  0.21138312E+00
 0.12900001E+01  0.69925866E+00  0.87131477E+00  0.25392083E+00 -0.41836692E+00  0.21236872E+00
 0.12960001E+01  0.70449088E+00  0.87283116E+00  0.25141941E+00 -0.41528846E+00  0.21334918E+00
